SCNN1G	ENSOCUG00000017394	ENSOCUT00000017393
SCNN1G	ENSOCUG00000017394	ENSOCUT00000046878
SCP2	ENSOCUG00000002555	ENSOCUT00000002557
SCP2	ENSOCUG00000002555	ENSOCUT00000023566
SCPEP1	ENSOCUG00000011355	ENSOCUT00000011353
SCRN1	ENSOCUG00000000804	ENSOCUT00000043268
SCTR	ENSOCUG00000007710	ENSOCUT00000007715
SCTR	ENSOCUG00000007710	ENSOCUT00000038850
SCUBE3	ENSOCUG00000015611	ENSOCUT00000015614
SCYL2	ENSOCUG00000009146	ENSOCUT00000009150
SCYL2	ENSOCUG00000009146	ENSOCUT00000062954
SCYL3	ENSOCUG00000013811	ENSOCUT00000055252
SCYL3	ENSOCUG00000013811	ENSOCUT00000064584
SCYL3	ENSOCUG00000013811	ENSOCUT00000053885
SDAD1	ENSOCUG00000026953	ENSOCUT00000009384
SDC1	ENSOCUG00000025956	ENSOCUT00000044067
SDC1	ENSOCUG00000025956	ENSOCUT00000026937
SDC3	ENSOCUG00000006838	ENSOCUT00000006836
SDC3	ENSOCUG00000006838	ENSOCUT00000038852
SDCBP	ENSOCUG00000016206	ENSOCUT00000041785
SDCBP2	ENSOCUG00000013200	ENSOCUT00000013199
SDCBP2	ENSOCUG00000013200	ENSOCUT00000048860
SDCBP2	ENSOCUG00000013200	ENSOCUT00000037911
SDCBP2	ENSOCUG00000013200	ENSOCUT00000049685
SDCCAG8	ENSOCUG00000015881	ENSOCUT00000015887
SDCCAG8	ENSOCUG00000015881	ENSOCUT00000048592
SDCCAG8	ENSOCUG00000015881	ENSOCUT00000049300
SDE2	ENSOCUG00000001919	ENSOCUT00000001919
SDF2L1	ENSOCUG00000002628	ENSOCUT00000002627
SDHA	ENSOCUG00000023573	ENSOCUT00000030877
SDHA	ENSOCUG00000023573	ENSOCUT00000058539
SDHB	ENSOCUG00000035288	ENSOCUT00000049056
SDHC	ENSOCUG00000031120	ENSOCUT00000048660
SDK2	ENSOCUG00000000960	ENSOCUT00000000962
SDK2	ENSOCUG00000000960	ENSOCUT00000037862
SDR16C5	ENSOCUG00000009657	ENSOCUT00000043673
SDR16C5	ENSOCUG00000009657	ENSOCUT00000009654
SDS	ENSOCUG00000022168	ENSOCUT00000026678
SDSL	ENSOCUG00000012353	ENSOCUT00000012351
SEC11A	ENSOCUG00000008205	ENSOCUT00000051911
SEC11A	ENSOCUG00000008205	ENSOCUT00000057061
SEC11A	ENSOCUG00000008205	ENSOCUT00000045073
SEC11A	ENSOCUG00000008205	ENSOCUT00000048159
SEC11C	ENSOCUG00000009204	ENSOCUT00000009203
SEC11C	ENSOCUG00000009204	ENSOCUT00000039140
SEC11C	ENSOCUG00000009204	ENSOCUT00000036580
SEC11C	ENSOCUG00000009204	ENSOCUT00000047665
SEC13	ENSOCUG00000010699	ENSOCUT00000010699
SEC14L2	ENSOCUG00000002313	ENSOCUT00000059098
SEC14L2	ENSOCUG00000002313	ENSOCUT00000000456
SEC14L2	ENSOCUG00000002313	ENSOCUT00000043342
SEC14L3	ENSOCUG00000014227	ENSOCUT00000036204
SEC14L3	ENSOCUG00000014227	ENSOCUT00000053823
SEC14L3	ENSOCUG00000014227	ENSOCUT00000064221
SEC14L3	ENSOCUG00000014227	ENSOCUT00000014228
SEC14L3	ENSOCUG00000014227	ENSOCUT00000042481
SEC14L3	ENSOCUG00000014227	ENSOCUT00000035587
SEC14L3	ENSOCUG00000014227	ENSOCUT00000041604
SEC14L5	ENSOCUG00000023007	ENSOCUT00000055885
SEC14L5	ENSOCUG00000023007	ENSOCUT00000031559
SEC16B	ENSOCUG00000005206	ENSOCUT00000005216
SEC22B	ENSOCUG00000026877	ENSOCUT00000055965
SEC22B	ENSOCUG00000026877	ENSOCUT00000025810
SEC22C	ENSOCUG00000013119	ENSOCUT00000049317
SEC23A	ENSOCUG00000009925	ENSOCUT00000043050
SEC23A	ENSOCUG00000009925	ENSOCUT00000009927
SEC23B	ENSOCUG00000015079	ENSOCUT00000037691
SEC23IP	ENSOCUG00000003141	ENSOCUT00000035342
SEC23IP	ENSOCUG00000003141	ENSOCUT00000046201
SEC23IP	ENSOCUG00000003141	ENSOCUT00000003143
SEC23IP	ENSOCUG00000003141	ENSOCUT00000036245
SEC24A	ENSOCUG00000008254	ENSOCUT00000064498
SEC24B	ENSOCUG00000001284	ENSOCUT00000038848
SEC24B	ENSOCUG00000001284	ENSOCUT00000046699
SEC24B	ENSOCUG00000001284	ENSOCUT00000057285
SEC24B	ENSOCUG00000001284	ENSOCUT00000001287
SEC24B	ENSOCUG00000001284	ENSOCUT00000049282
SEC24B	ENSOCUG00000001284	ENSOCUT00000063401
SEC24B	ENSOCUG00000001284	ENSOCUT00000036963
SEC24B	ENSOCUG00000001284	ENSOCUT00000062529
SEC24B	ENSOCUG00000001284	ENSOCUT00000044449
SEC24B	ENSOCUG00000001284	ENSOCUT00000045198
SEC31A	ENSOCUG00000014918	ENSOCUT00000033705
SEC31A	ENSOCUG00000014918	ENSOCUT00000052496
SEC31A	ENSOCUG00000014918	ENSOCUT00000060049
SEC31A	ENSOCUG00000014918	ENSOCUT00000047745
SEC31A	ENSOCUG00000014918	ENSOCUT00000049356
SEC31A	ENSOCUG00000014918	ENSOCUT00000059715
SEC31A	ENSOCUG00000014918	ENSOCUT00000014920
SEC31B	ENSOCUG00000000988	ENSOCUT00000000988
SEC31B	ENSOCUG00000000988	ENSOCUT00000037693
SEC31B	ENSOCUG00000000988	ENSOCUT00000048227
SEC61A1	ENSOCUG00000016501	ENSOCUT00000048576
SEC61A1	ENSOCUG00000016501	ENSOCUT00000016498
SEC61G	ENSOCUG00000011065	ENSOCUT00000025323
SEC62	ENSOCUG00000008720	ENSOCUT00000008717
SEC63	ENSOCUG00000016430	ENSOCUT00000031882
SECISBP2	ENSOCUG00000012932	ENSOCUT00000064085
SECISBP2	ENSOCUG00000012932	ENSOCUT00000012938
SECISBP2L	ENSOCUG00000006443	ENSOCUT00000030379
SECISBP2L	ENSOCUG00000006443	ENSOCUT00000044671
SECISBP2L	ENSOCUG00000006443	ENSOCUT00000038359
SEH1L	ENSOCUG00000006858	ENSOCUT00000027729
SEH1L	ENSOCUG00000006858	ENSOCUT00000006857
SEL1L	ENSOCUG00000011932	ENSOCUT00000048862
SEL1L	ENSOCUG00000011932	ENSOCUT00000011935
SEL1L	ENSOCUG00000011932	ENSOCUT00000058673
SEL1L	ENSOCUG00000011932	ENSOCUT00000046129
SEL1L	ENSOCUG00000011932	ENSOCUT00000037504
SEL1L2	ENSOCUG00000005423	ENSOCUT00000041277
SEL1L2	ENSOCUG00000005423	ENSOCUT00000059322
SEL1L2	ENSOCUG00000005423	ENSOCUT00000028048
SEL1L3	ENSOCUG00000017195	ENSOCUT00000053476
SEL1L3	ENSOCUG00000017195	ENSOCUT00000017208
SEL1L3	ENSOCUG00000017195	ENSOCUT00000059914
SEL1L3	ENSOCUG00000017195	ENSOCUT00000041439
SEL1L3	ENSOCUG00000017195	ENSOCUT00000047936
SELE	ENSOCUG00000017438	ENSOCUT00000027991
SELE	ENSOCUG00000017438	ENSOCUT00000057780
SELE	ENSOCUG00000017438	ENSOCUT00000053062
SELENOF	ENSOCUG00000034491	ENSOCUT00000060597
SELENOI	ENSOCUG00000015554	ENSOCUT00000052497
SELENOI	ENSOCUG00000015554	ENSOCUT00000015548
SELENOI	ENSOCUG00000015554	ENSOCUT00000041761
SELENOK	ENSOCUG00000030714	ENSOCUT00000043797
SELENOM	ENSOCUG00000033676	ENSOCUT00000049054
SELENOO	ENSOCUG00000026934	ENSOCUT00000046797
SELENOO	ENSOCUG00000026934	ENSOCUT00000023937
SELENOT	ENSOCUG00000013866	ENSOCUT00000044904
SELL	ENSOCUG00000017432	ENSOCUT00000029156
SELP	ENSOCUG00000016477	ENSOCUT00000016479
SEMA3A	ENSOCUG00000011919	ENSOCUT00000011919
SEMA3C	ENSOCUG00000009070	ENSOCUT00000047775
SEMA3C	ENSOCUG00000009070	ENSOCUT00000039552
SEMA3C	ENSOCUG00000009070	ENSOCUT00000009070
SEMA3D	ENSOCUG00000012016	ENSOCUT00000012017
SEMA3D	ENSOCUG00000012016	ENSOCUT00000057484
SEMA3F	ENSOCUG00000011670	ENSOCUT00000011674
SEMA4A	ENSOCUG00000001326	ENSOCUT00000001326
SEMA4A	ENSOCUG00000001326	ENSOCUT00000042101
SEMA4B	ENSOCUG00000014916	ENSOCUT00000014914
SEMA4B	ENSOCUG00000014916	ENSOCUT00000062574
SEMA4D	ENSOCUG00000012955	ENSOCUT00000054981
SEMA4F	ENSOCUG00000004668	ENSOCUT00000064696
SEMA4F	ENSOCUG00000004668	ENSOCUT00000004669
SEMA4F	ENSOCUG00000004668	ENSOCUT00000047164
SEMA5A	ENSOCUG00000004275	ENSOCUT00000004276
SEMA6A	ENSOCUG00000013815	ENSOCUT00000041154
SEMA6A	ENSOCUG00000013815	ENSOCUT00000040957
SEMA6A	ENSOCUG00000013815	ENSOCUT00000059020
SEMA6A	ENSOCUG00000013815	ENSOCUT00000039050
SEMA6A	ENSOCUG00000013815	ENSOCUT00000013826
SEMA6A	ENSOCUG00000013815	ENSOCUT00000052901
SENP2	ENSOCUG00000005048	ENSOCUT00000005050
SENP2	ENSOCUG00000005048	ENSOCUT00000051920
SENP3	ENSOCUG00000017785	ENSOCUT00000017783
SEPSECS	ENSOCUG00000008262	ENSOCUT00000008264
SEPTIN1	ENSOCUG00000023559	ENSOCUT00000024051
SEPTIN10	ENSOCUG00000006502	ENSOCUT00000006502
SEPTIN10	ENSOCUG00000006502	ENSOCUT00000055917
SEPTIN10	ENSOCUG00000006502	ENSOCUT00000063747
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000055275
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000054402
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000044619
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000001289
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000060691
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000052107
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000044727
SEPTIN11	ENSOCUG00000001289	ENSOCUT00000037717
SEPTIN2	ENSOCUG00000015500	ENSOCUT00000031085
SEPTIN6	ENSOCUG00000003928	ENSOCUT00000003926
SEPTIN6	ENSOCUG00000003928	ENSOCUT00000040897
SERAC1	ENSOCUG00000004776	ENSOCUT00000004777
SERAC1	ENSOCUG00000004776	ENSOCUT00000057428
SERAC1	ENSOCUG00000004776	ENSOCUT00000041081
SERAC1	ENSOCUG00000004776	ENSOCUT00000051755
SERAC1	ENSOCUG00000004776	ENSOCUT00000035554
SERAC1	ENSOCUG00000004776	ENSOCUT00000035457
SERBP1	ENSOCUG00000008946	ENSOCUT00000008946
SERBP1	ENSOCUG00000008946	ENSOCUT00000033660
SERF1A	ENSOCUG00000025836	ENSOCUT00000021216
SERINC1	ENSOCUG00000015793	ENSOCUT00000015791
SERINC3	ENSOCUG00000004265	ENSOCUT00000004265
SERINC5	ENSOCUG00000004138	ENSOCUT00000047273
SERINC5	ENSOCUG00000004138	ENSOCUT00000038655
SERINC5	ENSOCUG00000004138	ENSOCUT00000057010
SERINC5	ENSOCUG00000004138	ENSOCUT00000004136
SERPINA1	ENSOCUG00000026257	ENSOCUT00000045524
SERPINA1	ENSOCUG00000026257	ENSOCUT00000039516
SERPINA1	ENSOCUG00000026257	ENSOCUT00000060306
SERPINA1	ENSOCUG00000026257	ENSOCUT00000025529
SERPINA1	ENSOCUG00000026257	ENSOCUT00000027702
SERPINA1	ENSOCUG00000026257	ENSOCUT00000042761
SERPINA1	ENSOCUG00000026257	ENSOCUT00000021574
SERPINA1	ENSOCUG00000026257	ENSOCUT00000045799
SERPINA3	ENSOCUG00000026273	ENSOCUT00000029863
SERPINA6	ENSOCUG00000016318	ENSOCUT00000061930
SERPINA6	ENSOCUG00000016318	ENSOCUT00000033755
SERPINA6	ENSOCUG00000016318	ENSOCUT00000051000
SERPINA6	ENSOCUG00000016318	ENSOCUT00000016316
SERPINA7	ENSOCUG00000017102	ENSOCUT00000057509
SERPINA7	ENSOCUG00000017102	ENSOCUT00000017102
SERPINA9	ENSOCUG00000029657	ENSOCUT00000010636
SERPINA9	ENSOCUG00000029657	ENSOCUT00000014739
SERPINB11	ENSOCUG00000009148	ENSOCUT00000009145
SERPINB11	ENSOCUG00000009148	ENSOCUT00000062187
SERPINB12	ENSOCUG00000021618	ENSOCUT00000034770
SERPINB12	ENSOCUG00000021618	ENSOCUT00000021056
SERPINB13	ENSOCUG00000004530	ENSOCUT00000059991
SERPINB13	ENSOCUG00000004530	ENSOCUT00000061094
SERPINB13	ENSOCUG00000004530	ENSOCUT00000004528
SERPINB13	ENSOCUG00000004530	ENSOCUT00000059408
SERPINB2	ENSOCUG00000014452	ENSOCUT00000014449
SERPINB5	ENSOCUG00000016787	ENSOCUT00000016785
SERPINC1	ENSOCUG00000002891	ENSOCUT00000002890
SERPIND1	ENSOCUG00000009048	ENSOCUT00000009045
SERPINE2	ENSOCUG00000004359	ENSOCUT00000004360
SERPINF1	ENSOCUG00000000092	ENSOCUT00000000092
SERPINF2	ENSOCUG00000000091	ENSOCUT00000038656
SERPINF2	ENSOCUG00000000091	ENSOCUT00000050476
SERPINF2	ENSOCUG00000000091	ENSOCUT00000000091
SERPINF2	ENSOCUG00000000091	ENSOCUT00000063328
SERPINI1	ENSOCUG00000017509	ENSOCUT00000017509
SERPINI2	ENSOCUG00000009783	ENSOCUT00000009781
SESN1	ENSOCUG00000011814	ENSOCUT00000030452
SESN1	ENSOCUG00000011814	ENSOCUT00000011814
SESN3	ENSOCUG00000026640	ENSOCUT00000034679
SESN3	ENSOCUG00000026640	ENSOCUT00000034238
SESN3	ENSOCUG00000026640	ENSOCUT00000059755
SESN3	ENSOCUG00000026640	ENSOCUT00000027386
SESTD1	ENSOCUG00000017837	ENSOCUT00000033148
SETBP1	ENSOCUG00000009706	ENSOCUT00000009705
SETBP1	ENSOCUG00000009706	ENSOCUT00000057135
SETD1B	ENSOCUG00000017708	ENSOCUT00000017708
SETD4	ENSOCUG00000014029	ENSOCUT00000014026
SETD6	ENSOCUG00000006903	ENSOCUT00000006907
SETD7	ENSOCUG00000009367	ENSOCUT00000021442
SETDB1	ENSOCUG00000003642	ENSOCUT00000034424
SETDB2	ENSOCUG00000003755	ENSOCUT00000061982
SETDB2	ENSOCUG00000003755	ENSOCUT00000021558
SEZ6L2	ENSOCUG00000000901	ENSOCUT00000037135
SEZ6L2	ENSOCUG00000000901	ENSOCUT00000027409
SEZ6L2	ENSOCUG00000000901	ENSOCUT00000058880
SEZ6L2	ENSOCUG00000000901	ENSOCUT00000051967
SF1	ENSOCUG00000026486	ENSOCUT00000048271
SF3A1	ENSOCUG00000007633	ENSOCUT00000050926
SF3A1	ENSOCUG00000007633	ENSOCUT00000007634
SF3A3	ENSOCUG00000005407	ENSOCUT00000005409
SF3B2	ENSOCUG00000015722	ENSOCUT00000026805
SF3B2	ENSOCUG00000015722	ENSOCUT00000009925
SF3B6	ENSOCUG00000022008	ENSOCUT00000022616
SFI1	ENSOCUG00000017016	ENSOCUT00000042042
SFI1	ENSOCUG00000017016	ENSOCUT00000064405
SFMBT1	ENSOCUG00000009822	ENSOCUT00000036816
SFMBT1	ENSOCUG00000009822	ENSOCUT00000009826
SFMBT2	ENSOCUG00000013281	ENSOCUT00000013282
SFPQ	ENSOCUG00000001877	ENSOCUT00000001876
SFRP2	ENSOCUG00000016660	ENSOCUT00000016658
SFRP4	ENSOCUG00000015877	ENSOCUT00000015872
SFT2D1	ENSOCUG00000001200	ENSOCUT00000001200
SFT2D2	ENSOCUG00000023076	ENSOCUT00000026383
SFXN1	ENSOCUG00000004827	ENSOCUT00000044268
SFXN1	ENSOCUG00000004827	ENSOCUT00000036109
SFXN1	ENSOCUG00000004827	ENSOCUT00000056799
SFXN1	ENSOCUG00000004827	ENSOCUT00000050978
SFXN1	ENSOCUG00000004827	ENSOCUT00000053525
SFXN2	ENSOCUG00000025541	ENSOCUT00000045554
SFXN2	ENSOCUG00000025541	ENSOCUT00000056559
SFXN2	ENSOCUG00000025541	ENSOCUT00000046764
SFXN3	ENSOCUG00000002751	ENSOCUT00000038288
SFXN3	ENSOCUG00000002751	ENSOCUT00000050818
SFXN3	ENSOCUG00000002751	ENSOCUT00000002752
SFXN4	ENSOCUG00000005006	ENSOCUT00000005007
SFXN4	ENSOCUG00000005006	ENSOCUT00000064114
SGCA	ENSOCUG00000026736	ENSOCUT00000028833
SGCB	ENSOCUG00000005474	ENSOCUT00000064630
SGCB	ENSOCUG00000005474	ENSOCUT00000005471
SGCD	ENSOCUG00000002000	ENSOCUT00000001999
SGCG	ENSOCUG00000003788	ENSOCUT00000003789
SGCG	ENSOCUG00000003788	ENSOCUT00000035235
SGIP1	ENSOCUG00000027478	ENSOCUT00000024973
SGIP1	ENSOCUG00000027478	ENSOCUT00000004651
SGK1	ENSOCUG00000014367	ENSOCUT00000039515
SGK1	ENSOCUG00000014367	ENSOCUT00000022391
SGK1	ENSOCUG00000014367	ENSOCUT00000039544
SGK1	ENSOCUG00000014367	ENSOCUT00000051778
SGK1	ENSOCUG00000014367	ENSOCUT00000034757
SGK1	ENSOCUG00000014367	ENSOCUT00000061098
SGK3	ENSOCUG00000011573	ENSOCUT00000039054
SGK3	ENSOCUG00000011573	ENSOCUT00000040015
SGK3	ENSOCUG00000011573	ENSOCUT00000056633
SGK3	ENSOCUG00000011573	ENSOCUT00000011578
SGMS1	ENSOCUG00000010965	ENSOCUT00000010971
SGMS2	ENSOCUG00000009998	ENSOCUT00000009997
SGPP2	ENSOCUG00000007823	ENSOCUT00000051404
SGPP2	ENSOCUG00000007823	ENSOCUT00000007821
SGSM1	ENSOCUG00000012203	ENSOCUT00000055863
SGSM1	ENSOCUG00000012203	ENSOCUT00000012206
SGSM2	ENSOCUG00000016056	ENSOCUT00000041316
SGSM2	ENSOCUG00000016056	ENSOCUT00000055979
SGSM3	ENSOCUG00000012665	ENSOCUT00000059550
SGSM3	ENSOCUG00000012665	ENSOCUT00000012664
SH2B2	ENSOCUG00000022082	ENSOCUT00000010356
SH2D4A	ENSOCUG00000016585	ENSOCUT00000016584
SH2D4A	ENSOCUG00000016585	ENSOCUT00000063923
SH2D4B	ENSOCUG00000015703	ENSOCUT00000038705
SH2D4B	ENSOCUG00000015703	ENSOCUT00000015700
SH3BGRL	ENSOCUG00000014035	ENSOCUT00000014033
SH3BGRL	ENSOCUG00000014035	ENSOCUT00000039603
SH3BGRL2	ENSOCUG00000006756	ENSOCUT00000044109
SH3BGRL2	ENSOCUG00000006756	ENSOCUT00000046228
SH3BGRL2	ENSOCUG00000006756	ENSOCUT00000061084
SH3BGRL3	ENSOCUG00000016927	ENSOCUT00000016930
SH3BP1	ENSOCUG00000024080	ENSOCUT00000043576
SH3BP4	ENSOCUG00000016982	ENSOCUT00000026556
SH3BP5	ENSOCUG00000010501	ENSOCUT00000010501
SH3BP5L	ENSOCUG00000026321	ENSOCUT00000026065
SH3D19	ENSOCUG00000007014	ENSOCUT00000007016
SH3D19	ENSOCUG00000007014	ENSOCUT00000054954
SH3D19	ENSOCUG00000007014	ENSOCUT00000048464
SH3D19	ENSOCUG00000007014	ENSOCUT00000039617
SH3GL3	ENSOCUG00000027803	ENSOCUT00000044881
SH3GL3	ENSOCUG00000027803	ENSOCUT00000057394
SH3GL3	ENSOCUG00000027803	ENSOCUT00000020922
SH3GLB1	ENSOCUG00000003553	ENSOCUT00000035005
SH3GLB1	ENSOCUG00000003553	ENSOCUT00000042622
SH3GLB1	ENSOCUG00000003553	ENSOCUT00000062717
SH3GLB2	ENSOCUG00000000328	ENSOCUT00000059274
SH3GLB2	ENSOCUG00000000328	ENSOCUT00000000328
SH3GLB2	ENSOCUG00000000328	ENSOCUT00000048729
SH3KBP1	ENSOCUG00000006268	ENSOCUT00000053018
SH3KBP1	ENSOCUG00000006268	ENSOCUT00000028830
SH3KBP1	ENSOCUG00000006268	ENSOCUT00000006270
SH3KBP1	ENSOCUG00000006268	ENSOCUT00000057872
SH3KBP1	ENSOCUG00000006268	ENSOCUT00000061125
SH3PXD2A	ENSOCUG00000013769	ENSOCUT00000052666
SH3PXD2A	ENSOCUG00000013769	ENSOCUT00000013776
SH3PXD2A	ENSOCUG00000013769	ENSOCUT00000034632
SH3PXD2A	ENSOCUG00000013769	ENSOCUT00000059086
SH3PXD2A	ENSOCUG00000013769	ENSOCUT00000038221
SH3PXD2B	ENSOCUG00000006784	ENSOCUT00000006784
SH3PXD2B	ENSOCUG00000006784	ENSOCUT00000041200
SH3RF2	ENSOCUG00000015667	ENSOCUT00000015664
SH3RF2	ENSOCUG00000015667	ENSOCUT00000063573
SH3RF2	ENSOCUG00000015667	ENSOCUT00000059310
SH3RF3	ENSOCUG00000014996	ENSOCUT00000014994
SH3TC2	ENSOCUG00000025096	ENSOCUT00000029497
SH3TC2	ENSOCUG00000025096	ENSOCUT00000054201
SH3TC2	ENSOCUG00000025096	ENSOCUT00000049276
SHB	ENSOCUG00000003832	ENSOCUT00000003832
SHB	ENSOCUG00000003832	ENSOCUT00000062300
SHBG	ENSOCUG00000002566	ENSOCUT00000050319
SHBG	ENSOCUG00000002566	ENSOCUT00000040657
SHC1	ENSOCUG00000016188	ENSOCUT00000016190
SHC3	ENSOCUG00000015412	ENSOCUT00000057273
SHC3	ENSOCUG00000015412	ENSOCUT00000039820
SHC3	ENSOCUG00000015412	ENSOCUT00000039263
SHCBP1	ENSOCUG00000013801	ENSOCUT00000013800
SHFL	ENSOCUG00000004728	ENSOCUT00000004725
SHFL	ENSOCUG00000004728	ENSOCUT00000062772
SHH	ENSOCUG00000016862	ENSOCUT00000016858
SHISA4	ENSOCUG00000007489	ENSOCUT00000007487
SHLD1	ENSOCUG00000009313	ENSOCUT00000009311
SHMT1	ENSOCUG00000021541	ENSOCUT00000041913
SHMT1	ENSOCUG00000021541	ENSOCUT00000030926
SHMT2	ENSOCUG00000013242	ENSOCUT00000030355
SHMT2	ENSOCUG00000013242	ENSOCUT00000041344
SHOX2	ENSOCUG00000029123	ENSOCUT00000034106
SHPK	ENSOCUG00000007997	ENSOCUT00000051647
SHPK	ENSOCUG00000007997	ENSOCUT00000007995
SHROOM4	ENSOCUG00000014342	ENSOCUT00000014341
SHROOM4	ENSOCUG00000014342	ENSOCUT00000056177
SHROOM4	ENSOCUG00000014342	ENSOCUT00000064489
SHROOM4	ENSOCUG00000014342	ENSOCUT00000051916
SHTN1	ENSOCUG00000008906	ENSOCUT00000045818
SI	ENSOCUG00000003878	ENSOCUT00000003887
SIAE	ENSOCUG00000003036	ENSOCUT00000061523
SIAE	ENSOCUG00000003036	ENSOCUT00000003037
SIAE	ENSOCUG00000003036	ENSOCUT00000034917
SIAH1	ENSOCUG00000004814	ENSOCUT00000004812
SIDT1	ENSOCUG00000009649	ENSOCUT00000009655
SIDT1	ENSOCUG00000009649	ENSOCUT00000048845
SIDT1	ENSOCUG00000009649	ENSOCUT00000061367
SIDT2	ENSOCUG00000011955	ENSOCUT00000061365
SIDT2	ENSOCUG00000011955	ENSOCUT00000023963
SIDT2	ENSOCUG00000011955	ENSOCUT00000063355
SIGLEC1	ENSOCUG00000012702	ENSOCUT00000061549
SIGLEC1	ENSOCUG00000012702	ENSOCUT00000058541
SIGLEC15	ENSOCUG00000023340	ENSOCUT00000024980
SIGLECL1	ENSOCUG00000009385	ENSOCUT00000009381
SIK2	ENSOCUG00000012915	ENSOCUT00000012918
SIK3	ENSOCUG00000011238	ENSOCUT00000035719
SIK3	ENSOCUG00000011238	ENSOCUT00000044562
SIK3	ENSOCUG00000011238	ENSOCUT00000011245
SIL1	ENSOCUG00000007752	ENSOCUT00000058839
SIL1	ENSOCUG00000007752	ENSOCUT00000034601
SIM1	ENSOCUG00000002759	ENSOCUT00000052529
SIM1	ENSOCUG00000002759	ENSOCUT00000002760
SIMC1	ENSOCUG00000012178	ENSOCUT00000012182
SIN3A	ENSOCUG00000003266	ENSOCUT00000055708
SIN3A	ENSOCUG00000003266	ENSOCUT00000034381
SIN3A	ENSOCUG00000003266	ENSOCUT00000035318
SINHCAF	ENSOCUG00000008618	ENSOCUT00000046309
SINHCAF	ENSOCUG00000008618	ENSOCUT00000061947
SINHCAF	ENSOCUG00000008618	ENSOCUT00000008616
SIPA1L1	ENSOCUG00000000229	ENSOCUT00000044926
SIPA1L1	ENSOCUG00000000229	ENSOCUT00000000229
SIPA1L1	ENSOCUG00000000229	ENSOCUT00000035899
SIPA1L2	ENSOCUG00000010297	ENSOCUT00000063540
SIPA1L2	ENSOCUG00000010297	ENSOCUT00000036379
SIPA1L2	ENSOCUG00000010297	ENSOCUT00000010304
SIPA1L2	ENSOCUG00000010297	ENSOCUT00000039151
SIPA1L2	ENSOCUG00000010297	ENSOCUT00000036397
SIPA1L2	ENSOCUG00000010297	ENSOCUT00000036471
SIPA1L3	ENSOCUG00000009410	ENSOCUT00000057965
SIPA1L3	ENSOCUG00000009410	ENSOCUT00000048347
SIPA1L3	ENSOCUG00000009410	ENSOCUT00000009413
SIRPB2	ENSOCUG00000012752	ENSOCUT00000012749
SIRT1	ENSOCUG00000009919	ENSOCUT00000057209
SIRT1	ENSOCUG00000009919	ENSOCUT00000023575
SIRT2	ENSOCUG00000027924	ENSOCUT00000040553
SIRT2	ENSOCUG00000027924	ENSOCUT00000051208
SIRT2	ENSOCUG00000027924	ENSOCUT00000042404
SIRT2	ENSOCUG00000027924	ENSOCUT00000049158
SIRT3	ENSOCUG00000025521	ENSOCUT00000044709
SIRT3	ENSOCUG00000025521	ENSOCUT00000032111
SIRT5	ENSOCUG00000007245	ENSOCUT00000007246
SIRT5	ENSOCUG00000007245	ENSOCUT00000052263
SIRT5	ENSOCUG00000007245	ENSOCUT00000039688
SIRT5	ENSOCUG00000007245	ENSOCUT00000060018
SIRT5	ENSOCUG00000007245	ENSOCUT00000051788
SIRT5	ENSOCUG00000007245	ENSOCUT00000046002
SIX1	ENSOCUG00000014268	ENSOCUT00000014262
SIX2	ENSOCUG00000027205	ENSOCUT00000022257
SIX6	ENSOCUG00000004752	ENSOCUT00000004750
SKA3	ENSOCUG00000004047	ENSOCUT00000004042
SKA3	ENSOCUG00000004047	ENSOCUT00000040137
SKAP1	ENSOCUG00000001717	ENSOCUT00000001717
SKAP2	ENSOCUG00000011330	ENSOCUT00000055771
SKAP2	ENSOCUG00000011330	ENSOCUT00000011330
SKIL	ENSOCUG00000013509	ENSOCUT00000013508
SKIV2L	ENSOCUG00000007019	ENSOCUT00000050477
SKIV2L	ENSOCUG00000007019	ENSOCUT00000046294
SKIV2L	ENSOCUG00000007019	ENSOCUT00000007021
SLA2	ENSOCUG00000004575	ENSOCUT00000004574
SLAIN2	ENSOCUG00000009618	ENSOCUT00000063710
SLAIN2	ENSOCUG00000009618	ENSOCUT00000009618
SLC10A2	ENSOCUG00000005443	ENSOCUT00000005444
SLC10A2	ENSOCUG00000005443	ENSOCUT00000053156
SLC10A2	ENSOCUG00000005443	ENSOCUT00000062591
SLC10A4	ENSOCUG00000009624	ENSOCUT00000009622
SLC10A7	ENSOCUG00000012552	ENSOCUT00000062536
SLC10A7	ENSOCUG00000012552	ENSOCUT00000036197
SLC10A7	ENSOCUG00000012552	ENSOCUT00000012549
SLC10A7	ENSOCUG00000012552	ENSOCUT00000040491
SLC11A1	ENSOCUG00000016027	ENSOCUT00000047078
SLC11A1	ENSOCUG00000016027	ENSOCUT00000039701
SLC11A1	ENSOCUG00000016027	ENSOCUT00000016029
SLC11A1	ENSOCUG00000016027	ENSOCUT00000049038
SLC11A2	ENSOCUG00000007767	ENSOCUT00000043788
